brick_Heat_Wheel_Speed,brick_UndefinedMeasurement
brick_Heating_On_Off,brick_Heating
brick_Hot_Water_Pump_Start_Stop_Command,brick_Pump_Start_Stop_Command
brick_Exhaust_Air,brick_Air
brick_Discharge_Fan_Air_Flow_Sensor,brick_Fan_Air_Flow_Sensor
brick_DHWS,brick_Water_System
brick_AHU_Exhaust_Fan_VFD_Speed_Command,brick_Exhaust_Fan_VFD_Speed_Command
brick_Pump_Lead_Lag_Status,brick_Status
brick_Discharge_Air_Temperature_Setpoint,brick_Supply_Air
brick_Communication_Loss_Alarm,brick_Alarm
brick_VAV_Cooling_Max_Discharge_Air_Flow_Setpoint,brick_Cooling_Discharge_Air_Flow_Setpoint
btag_Grains,bf_Tag
brick_Supply_Air_Temperature_Heating,brick_Supply_Air_Temperature
brick_AHU_Supply_Fan_VFD_Speed_Sensor,brick_Supply_Fan_VFD_Speed_Sensor
brick_Point,bf_TagSet
brick_Supply_Water_Differential_Pressure_Dead_Band,brick_UndefinedMeasurement
brick_Max_Supply_Air_Static_Pressure_Setpoint,brick_Supply_Air_Static_Pressure_Setpoint
brick_Average_Supply_Air_Flow_Sensor,brick_Supply_Air_Flow_Sensor
btag_Compressor,bf_Tag
brick_Domestic_Hot_Water_Supply_Temperature,brick_Supply_Water_Temperature
brick_Zone_Cooling_Temperature_Setpoint,brick_Zone_Temperature_Setpoint
brick_High_Temperature_Hot_Water_Discharge_Temperature,brick_High_Temperature_Hot_Water
brick_HVAC_Lowest_Zone_Temperature_Sensor,brick_Coldest_Zone_Temperature_Sensor
brick_AHU_Discharge_Fan_VFD_Speed_Setpoint,brick_Discharge_Fan_VFD_Speed_Setpoint
brick_Exhaust_Air_Stack_Flow_Dead_Band,brick_Exhaust_Air_Stack_Flow
brick_AHU_Highest_Zone_Temperature_Sensor,brick_AHU_Zone_Temperature_Sensor
brick_Alarm_Delay,brick_UndefinedMeasurement
brick_Return_Air_Flow_Sensor,brick_Air_Flow_Sensor
brick_High_Temperature_Alarm,brick_Alarm
brick_Unoccupied_Heating_Temperature,brick_Heating_Temperature
brick_Enable_Hot_Water_System_Outside_Air_Temperature_Setpoint,brick_Outside_Air
brick_Supply_Air_Static_Pressure,brick_Static_Pressure
brick_VAV_Occupied_Cooling_Temperature_Dead_Band_Setpoint,brick_Occupied_Cooling_Temperature_Dead_Band_Setpoint
brick_Supply_Air_Temperature_Heating,brick_Heating_Temperature
brick_CRAC_Unit_Failed_Alarm,brick_Unit_Failed_Alarm
brick_Standby_Fan,brick_Fan
brick_VFD_Motor_Current_Sensor,brick_Motor_Current_Sensor
brick_AHU_Supply_Air_Temperature_Reset_High_Setpoint,brick_Supply_Air_Temperature_Reset_High_Setpoint
brick_CRAC_Low_Temperature_Alarm_Setpoint,brick_Low_Temperature_Alarm_Setpoint
brick_Motor_Direction_Command,brick_Direction_Command
brick_HWS_Hot_Water_Differential_Pressure_Proportional_Band_Setpoint,brick_Hot_Water_Differential_Pressure_Proportional_Band_Setpoint
brick_Medium_Temperature_Hot_Water_Discharge_Temperature_High_Reset_Setpoint,brick_Hot_Water_Supply_Temperature_High_Reset_Setpoint
brick_VFD_Run_Enable_Command,brick_Run_Enable_Command
brick_VAV_Discharge_Air_Temperature_Heating_Setpoint,brick_Discharge_Air_Temperature_Heating_Setpoint
brick_Cooling_Valve,brick_Valve
brick_Exhaust_Fan_Enable,brick_Enable
brick_On_Off,brick_Off
brick_High_Temperature_Hot_Water_Return_Temperature_Sensor,brick_High_Temperature_Hot_Water
brick_Supply_Air_Velocity_Pressure_Sensor,brick_Discharge_Air
brick_Load_Current_Sensor,brick_Current_Sensor
brick_VAV_Heating_Min_Discharge_Air_Flow_Setpoint,brick_Heating_Min_Supply_Air_Flow_Setpoint
brick_Occupied_Cooling_Max_Supply_Air_Flow_Setpoint,brick_Occupied_Cooling_Supply_Air_Flow_Setpoint
brick_FCU_Discharge_Fan_VFD_Speed_Sensor,brick_Discharge_Fan_VFD_Speed_Sensor
brick_Occupied_Cooling_Min_Discharge_Air_Flow_Setpoint,brick_Occupied_Cooling_Supply_Air_Flow_Setpoint
btag_Min,bf_Tag
brick_AHU_Building_Static_Pressure_Sensor,brick_Building_Static_Pressure_Sensor
brick_AHU_Current_Cooling_Setpoint,brick_Cooling_Temperature_Setpoint
brick_DemandResponse_Medium_Temperature_Hot_Water_Discharge_Temperature_Load_Shed_Status,brick_DemandResponse_Load_Shed_Status
brick_AHU_Exhaust_Fan_Disable_Status,brick_AHU_Exhaust_Fan_Status
brick_Exhaust_Air_Stack_Flow_Proportional_Band_Setpoint,brick_Exhaust_Air_Flow_Proportional_Band_Setpoint
brick_AHU_Mixed_Air_Damper_Position_Command,brick_Mixed_Air_Damper_Position_Command
brick_Exhaust_Air_Static_Pressure,brick_Exhaust_Air
brick_Run_Enable_Status,brick_Run_Status
brick_System_Shutdown_Status,brick_System_Status
btag_Sash,bf_Tag
brick_Water_System_Supply_Water_Temperature_Setpoint,brick_Supply_Water_Temperature_Setpoint
brick_AHU_Min_Supply_Air_Static_Pressure_Setpoint,brick_Min_Supply_Air_Static_Pressure_Setpoint
brick_FCU_Humidity_Sensor,brick_Humidity_Sensor
brick_Chilled_Water_Discharge_Temperature,brick_Chilled_Water
brick_Heating_Discharge_Air_Temperature_Proportional_Band,brick_Discharge_Air_Temperature_Heating
brick_Cooling_Supply_Air_Temperature_Proportional_Band_Setpoint,brick_Discharge_Air_Temperature_Cooling_Setpoint
brick_FCU_CO2_Sensor,brick_CO2_Sensor
brick_Medium_Temperature_Hot_Water_Supply_Temperature_Load_Shed_Status,brick_Medium_Temperature_Hot_Water
brick_Supply_Air_Temperature_Reset_Low_Setpoint,brick_Reset_Setpoint
brick_Emergency_Power_Off_Activated_By_Leak_Detection_System,brick_Emergency_Power_Off
brick_Domestic_Hot_Water,brick_Hot_Water
brick_FCU_Cooling_Valve_Command,brick_Cooling_Valve_Command
brick_Disable_Hot_Water_System_Outside_Air_Temperature_Setpoint,brick_Outside_Air
brick_VAV_Heating_Max_Discharge_Air_Flow_Setpoint,brick_VAV_Heating_Discharge_Air_Flow_Setpoint
brick_Economizer_Dewpoint_Setpoint,brick_Dewpoint_Setpoint
btag_Highest,bf_Tag
brick_Pressure_Status,brick_Status
brick_Discharge_Fan_VFD_Speed_Command,brick_Supply_Fan_Command
brick_AHU_Low_Outside_Air_Temperature_Enable_Setpoint,brick_Low_Outside_Air_Temperature_Enable_Setpoint
btag_Indicator,bf_Tag
brick_VAV_Supply_Air_Temperature_Cooling_Setpoint,brick_VAV_Supply_Air_Temperature_Setpoint
brick_AHU_Supply_Air_Temperature_Cooling_Setpoint,brick_AHU_Discharge_Air_Temperature_Setpoint
brick_Heating_Request_Percent_Setpoint,brick_Heating_Request_Setpoint
brick_Chilled_Water_Pump_Start_Stop_Status,brick_Pump_Start_Stop_Status
brick_VAV_Supply_Air_Velocity_Pressure_Sensor,brick_Discharge_Air_Velocity_Pressure_Sensor
brick_AHU_Discharge_Air_Static_Pressure_Integral_Time_Setpoint,brick_AHU_Discharge_Air_Static_Pressure_Setpoint
brick_Fan_Air_Flow_Sensor,brick_Air_Flow_Sensor
brick_Min_Discharge_Air_Static_Pressure_Setpoint,brick_Supply_Air_Static_Pressure_Setpoint
brick_Gas,brick_UndefinedMeasurement
brick_AHU_Max_Supply_Air_Static_Pressure_Setpoint,brick_Max_Supply_Air_Static_Pressure_Setpoint
btag_Dual,bf_Tag
brick_AHU_Economizer_Discharge_Air_Temperature_Dead_Band_Setpoint,brick_Economizer_Supply_Air_Temperature_Dead_Band_Setpoint
brick_Occupied_Heating_Supply_Air_Flow,brick_Heating_Supply_Air_Flow
btag_Control,bf_Tag
brick_HWS_Heat_Exchanger_Supply_Water_Temperature_Proportional_Band_Setpoint,brick_Supply_Water_Temperature_Proportional_Band_Setpoint
brick_CWS_Supply_Water_Temperature_Setpoint,brick_Supply_Water_Temperature_Setpoint
brick_VAV_Occupied_Cooling_Min_Supply_Air_Flow_Setpoint,brick_Occupied_Cooling_Min_Supply_Air_Flow_Setpoint
brick_Supply_Air_Proportional_Gain_Factor,brick_Supply_Air
brick_Cooling_Thermal_Power,brick_Thermal_Power
brick_AHU_Exhaust_Air_Static_Pressure_Integral_Time_Setpoint,brick_AHU_Exhaust_Air_Static_Pressure_Setpoint
brick_VFD_On_Timer_Sensor,brick_On_Timer_Sensor
brick_Environment_Box_Temperature_Sensor,brick_Temperature_Sensor
brick_Min_Air_Flow,brick_UndefinedMeasurement
brick_VAV_Occupied_Command,brick_Occupied_Command
brick_Discharge_Air_Static_Pressure_Proportional_Band_Setpoint,brick_Discharge_Air_Static_Pressure_Setpoint
brick_CWS_Chilled_Water_Discharge_Flow_Sensor,brick_Supply_Water_Flow_Sensor
brick_Emergency_Power_Off_System_Enable,brick_Emergency_Power_Off_Enable
brick_CWS_Chilled_Water_Supply_Flow_Sensor,brick_Chilled_Water_Supply_Flow_Sensor
brick_Medium_Temperature_Hot_Water_Discharge_Temperature_Load_Shed_Status,brick_Medium_Temperature_Hot_Water
brick_Occupied_Mode_Status,brick_Mode_Status
brick_Humidification_On_Off_Status,brick_On_Off_Status
brick_AHU_System_Shutdown_Status,brick_System_Shutdown_Status
brick_VAV_Cooling_Max_Supply_Air_Flow_Setpoint,brick_Cooling_Max_Discharge_Air_Flow_Setpoint
brick_Run_Direction_Command,brick_Direction_Command
brick_CRAC_High_Temperature_Alarm_Setpoint,brick_High_Temperature_Alarm_Setpoint
brick_VAV_Hot_Water_Valve_Command,brick_Hot_Water_Valve_Command
brick_Fire_Control_Panel_AHU_On_Status_LED,brick_Fire_Control_Panel_LED_Status
brick_Humidity_Tolerance,brick_UndefinedMeasurement
brick_Cooling_Coil_Supply_Air_Temperature_Sensor,brick_Supply_Air_Temperature_Sensor
brick_Warm_Cool_Adjust,brick_UndefinedMeasurement
brick_Weather_Solar_Radiance_Sensor,brick_Solar_Radiance_Sensor
brick_AHU_Return_Air_Temperature_Sensor,brick_Return_Air_Temperature_Sensor
brick_Discharge_Air_Flow_Reset_Setpoint,brick_Reset_Setpoint
brick_VAV_Heating_Request_Setpoint,brick_Demand_Setpoint
brick_Discharge_Air_Temperature_Cooling_Setpoint,brick_Discharge_Air_Temperature_Setpoint
brick_Run_Status,brick_Start_Stop_Status
brick_Unoccupied_Cooling_Discharge_Air_Flow,brick_Cooling
brick_AHU_Warmest_Zone_Temperature_Sensor,brick_Warmest_Zone_Temperature_Sensor
brick_Pressure,brick_MeasurementProperty
brick_Occupied_Cooling_Discharge_Air_Flow_Setpoint,brick_Cooling_Discharge_Air_Flow_Setpoint
brick_Domestic_Hot_Water_Discharge_Temperature_Sensor,brick_Hot_Water_Discharge_Temperature_Sensor
btag_Glycool,bf_Tag
brick_Water_Meter,brick_Meter
brick_Flow_Meter,brick_Meter
brick_Heat_Wheel_Supply_Air_Temperature_Sensor,brick_Supply_Air_Temperature_Sensor
brick_VAV_Occupied_Heating_Temperature_Dead_Band_Setpoint,brick_VAV_Occupied_Heating_Temperature_Setpoint
brick_Solar_Panel_Solar_Zenith_Angle_Sensor,brick_Solar_Zenith_Angle_Sensor
brick_VAV_Unoccupied_Heating_Temperature_Setpoint,brick_Unoccupied_Heating_Temperature_Setpoint
brick_VAV_Booster_Fan_Start_Stop_Command,brick_VAV_Booster_Fan_Command
brick_HWS_Medium_Temperature_Hot_Water_Supply_Temperature_Sensor,brick_Medium_Temperature_Hot_Water_Supply_Temperature_Sensor
brick_AHU_Max_Supply_Air_Static_Pressure_Setpoint,brick_Max_Discharge_Air_Static_Pressure_Setpoint
brick_AHU_Economizer_Status,brick_Economizer_Status
brick_AHU_Exhaust_Fan_Fire_Control_Panel_Off_Command,brick_AHU_Fire_Control_Panel_Off_Command
brick_AHU_Economizer_Discharge_Air_Temperature_Proportional_Band_Setpoint,brick_AHU_Discharge_Air_Temperature_Setpoint
brick_Economizer_Enthalpy_Setpoint,brick_Enthalpy_Setpoint
btag_Frost,bf_Tag
brick_Occupied_Cooling_Max_Supply_Air_Flow,brick_Occupied_Cooling_Supply_Air_Flow
brick_Preheat_Supply_Air_Temperature_Sensor,brick_Discharge_Air_Temperature_Sensor
brick_Heating_Request_Percent,brick_Heating
brick_VAV_Heating_Request_Setpoint,brick_Heating_Demand_Setpoint
brick_VAV_Occupied_Heating_Max_Discharge_Air_Flow_Setpoint,brick_VAV_Heating_Max_Discharge_Air_Flow_Setpoint
bf_Equipment,bf_Taggable
brick_Temperature,brick_MeasurementProperty
brick_Medium_Temperature_Hot_Water_Discharge_Temperature_High_Reset,brick_Medium_Temperature_Hot_Water_Discharge_Temperature
brick_AHU_Outside_Min_Air_Flow_Setpoint,brick_Outside_Min_Air_Flow_Setpoint
brick_Occupied_Cooling_Max_Supply_Air_Flow_Setpoint,brick_Cooling_Max_Discharge_Air_Flow_Setpoint
brick_Reset_Command,brick_Command
brick_Exhaust_Air_Flow_Proportional_Band_Setpoint,brick_Proportional_Band_Setpoint
btag_Remotely,bf_Tag
brick_Discharge_Air_Flow_Demand,brick_Discharge_Air
brick_Chilled_Water_Pump_Alarm_Delay,brick_Chilled_Water_Pump
brick_VAV_Effective_Heating_Temperature_Setpoint,brick_Effective_Heating_Temperature_Setpoint
brick_Discharge_Air_Flow_Command,brick_Discharge_Air
brick_Mixed_Air_Filter,brick_Filter
brick_FCU_Supply_Air_Temperature_Setpoint,brick_Discharge_Air_Temperature_Setpoint
brick_Return_Fan_Start_Stop_Command,brick_Return_Fan_Command
brick_AHU_Supply_Air_Static_Pressure_Increase_Decrease_Step_Setpoint,brick_Supply_Air_Static_Pressure_Increase_Decrease_Step_Setpoint
brick_Dewpoint,brick_MeasurementProperty
brick_Motor_Current_Sensor,brick_Current_Sensor
brick_VAV_Unoccupied_Cooling_Discharge_Air_Flow_Setpoint,brick_VAV_Discharge_Air_Flow_Setpoint
brick_Hot_Water_Differential_Pressure_Dead_Band_Setpoint,brick_Hot_Water_Differential_Pressure_Setpoint
brick_Discharge_Fan,brick_UndefinedMeasurement
brick_Outside_Air_CO2_Sensor,brick_CO2_Sensor
btag_Push,bf_Tag
btag_CWS,bf_Tag
brick_HWS_Shutdown_Hot_Water_When_Unoccupied_Command,brick_Shutdown_Hot_Water_When_Unoccupied_Command
brick_CRAC_Low_Temperature_Alarm_Setpoint,brick_CRAC_Low_Temperature_Alarm
brick_Supply_Fan_VFD_Speed,brick_UndefinedMeasurement
brick_Frequency_Command,brick_Command
brick_HWS_Heat_Exchanger_Supply_Water_Temperature_Dead_Band_Setpoint,brick_HWS_Heat_Exchanger_Supply_Water_Temperature_Setpoint
brick_FCU_Supply_Fan_VFD_Speed_Status,brick_FCU_Fan_Status
brick_Disable_Hot_Water_System_Outside_Air_Temperature_Setpoint,brick_Hot_Water
brick_Preheat_Valve_VFD,brick_AHU
brick_HWS_High_Temperature_Hot_Water_Discharge_Temperature_Sensor,brick_High_Temperature_Hot_Water_Supply_Temperature_Sensor
btag_Deionised,bf_Tag
brick_Exhaust_Fan_Overridden_On_Status,brick_Exhaust_Fan_Status
brick_Discharge_Air_Temperature_Heating_Setpoint,brick_Discharge_Air_Temperature_Setpoint
brick_VAV_Occupied_Cooling_Min_Discharge_Air_Flow_Setpoint,brick_VAV_Cooling_Min_Discharge_Air_Flow_Setpoint
brick_Fan_Start_Stop_Status,brick_Start_Stop_Status
btag_Level,bf_Tag
brick_Fire_Control_Panel_Exhaust_Fan_Off_Status_LED,brick_Exhaust_Fan_Off_Status_LED
brick_VAV_Occupied_Heating_Max_Supply_Air_Flow_Setpoint,brick_VAV_Heating_Max_Discharge_Air_Flow_Setpoint
brick_VAV_Occupied_Cooling_Max_Discharge_Air_Flow_Setpoint,brick_VAV_Occupied_Cooling_Supply_Air_Flow_Setpoint
brick_Air_Temperature_High_Reset,brick_High_Temperature
brick_Valve_Status,brick_Status
brick_Heat_Exchanger_Discharge_Water_Temperature_Sensor,brick_Supply_Water_Temperature_Sensor
brick_HWS_Heat_Exchanger_Supply_Water_Temperature_Proportional_Band_Setpoint,brick_HWS_Heat_Exchanger_Supply_Water_Temperature_Setpoint
brick_AHU_Exhaust_Air_Static_Pressure_Integral_Time_Setpoint,brick_Exhaust_Air_Static_Pressure_Integral_Time_Setpoint
brick_HWS_Heat_Exchanger_Supply_Water_Temperature_Integral_Time_Setpoint,brick_HWS_Heat_Exchanger_Discharge_Water_Temperature_Setpoint
brick_Heat_Exchanger,brick_Coil
brick_Heating_Discharge_Air_Flow_Setpoint,brick_Discharge_Air_Flow_Setpoint
brick_Hot_Water_Differential_Pressure_Sensor,brick_Hot_Water
brick_CRAC_Low_Humidity_Alarm_Setpoint,brick_CRAC_Low_Humidity_Alarm
brick_EconCycle_On_Off_Status,brick_On_Off_Status
brick_Thumbwheel_Temperature_High_Limit_Setpoint,brick_Temperature_High_Limit_Setpoint
brick_Exhaust_Fan_Velocity_Pressure_Setpoint,brick_Velocity_Pressure_Setpoint
brick_Freeze_Protect_Temperature_Low_Limit,brick_Freeze
brick_Discharge_Air_Flow_Demand_Setpoint,brick_Demand_Setpoint
brick_VAV_Cooling_Max_Discharge_Air_Flow_Setpoint,brick_Cooling_Max_Discharge_Air_Flow_Setpoint
brick_Occupied_Heating_Min_Supply_Air_Flow,brick_Occupied_Heating_Supply_Air_Flow
brick_AHU_Supply_Air_Temperature_Cooling_Setpoint,brick_Supply_Air_Temperature_Cooling_Setpoint
brick_CWS_Chilled_Water_Differential_Pressure_Setpoint,brick_Chilled_Water_Differential_Pressure_Setpoint
brick_AHU_Fan_Start_Stop_Status,brick_Fan_Start_Stop_Status
brick_Water_System_Deionised_Water_Level_Sensor,brick_DI_Water_Level_Sensor
brick_Occupied,brick_UndefinedMeasurement
brick_CWS_Chilled_Water_Pump_VFD_Speed_Command,brick_CWS_Chilled_Water_Pump_Command
brick_High_Temperature_Hot_Water_Discharge_Temperature_Sensor,brick_Hot_Water_Discharge_Temperature_Sensor
brick_Supply_Air_Flow_Demand,brick_Supply_Air_Flow
brick_Warmest_Temperature,brick_UndefinedMeasurement
brick_Thermal_Energy_Storage_Discharge_Water_Differential_Pressure_Integral_Time_Setpoint,brick_Supply_Water_Differential_Pressure_Integral_Time_Setpoint
brick_AHU_Highest_Zone_Cooling_Command,brick_Highest_Zone_Cooling_Command
brick_Discharge_Air_Temperature_Reset_High,brick_Air_Temperature_High_Reset
brick_Supply_Fan_Discharge_Air_Static_Pressure_Integral_Time_Setpoint,brick_Supply_Air_Static_Pressure_Integral_Time_Setpoint
brick_Freezer,brick_Laboratory
brick_AHU_CO2_Differential_Sensor,brick_CO2_Differential_Sensor
brick_Supply_Water_Differential_Pressure_Proportional_Band_Setpoint,brick_Proportional_Band_Setpoint
brick_AHU_Supply_Air_Temperature_Setpoint_Increase_Decrease_Step,brick_AHU_Supply_Air_Temperature_Setpoint
brick_AHU_Return_Fan_Start_Stop_Status,brick_Return_Fan_Start_Stop_Status
brick_Domestic_Hot_Water_Valve_Command,brick_Domestic_Hot_Water
brick_Discharge_Air_Humidity,brick_Discharge_Air
brick_Chilled_Water_Pump_Enable_Status,brick_Pump_Enable_Status
brick_FCU_Fault_Indicator_Status,brick_Fault_Indicator_Status
btag_Temporary,bf_Tag
brick_Hot_Water_Valve_Command,brick_UndefinedMeasurement
brick_VFD_System_Enable_Command,brick_System_Enable_Command
brick_Unit_Failed_Alarm,brick_Alarm
brick_Steam_Usage_Today_Meter,brick_Steam_Usage_Meter
brick_Bypass_Air_Flow_Sensor,brick_Air_Flow_Sensor
brick_AHU_Supply_Air_Temperature_Setpoint,brick_Discharge_Air_Temperature_Setpoint
btag_Luminance,bf_Tag
brick_AHU_Supply_Fan_Status,brick_Supply_Fan_Status
brick_Booster_Fan_Air_Flow_Sensor,brick_Fan_Air_Flow_Sensor
brick_AHU_VFD_Speed_Command,brick_VFD_Speed_Command
brick_Max_Supply_Air_Temperature_Setpoint,brick_Discharge_Air_Temperature_Setpoint
brick_VAV_Discharge_Air_Flow_Sensor,brick_Supply_Air_Flow_Sensor
brick_Occupied_Heating_Max_Discharge_Air_Flow_Setpoint,brick_Occupied_Heating_Discharge_Air_Flow_Setpoint
brick_Flow,brick_MeasurementProperty
brick_AHU_Heating_Supply_Air_Temperature_Dead_Band_Setpoint,brick_AHU_Supply_Air_Temperature_Heating_Setpoint
brick_AHU_Heat_Wheel_Voltage_Sensor,brick_Heat_Wheel_Voltage_Sensor
btag_Thermal,bf_Tag
brick_AHU_Pre_Filter_Status,brick_AHU_Filter_Status
brick_Zone_Humidity_Sensor,brick_Humidity_Sensor
brick_Bypass_Air_Flow,brick_UndefinedMeasurement
brick_AHU_Supply_Fan_Start_Stop_Status,brick_Discharge_Fan_Start_Stop_Status
brick_Outside_Air_Grains_Sensor,brick_Air_Grains_Sensor
brick_AHU_Supply_Air_Static_Pressure_Integral_Time_Setpoint,brick_AHU_Discharge_Air_Static_Pressure_Setpoint
brick_CRAC_Emergency_Power_Off_Switch_Command,brick_Emergency_Power_Off_Switch_Command
brick_Zone_Heating_Temperature_Dead_Band_Setpoint,brick_Dead_Band_Setpoint
brick_VAV_Supply_Air_Temperature_Sensor,brick_Supply_Air_Temperature_Sensor
brick_VFD_On_Off_Status,brick_Start_Stop_Status
brick_CWS_Chilled_Water_Pump_Alarm_Delay_Setpoint,brick_Chilled_Water_Pump_Alarm_Delay_Setpoint
btag_No,bf_Tag
brick_HWS_Heat_Exchanger_Discharge_Water_Temperature_Dead_Band_Setpoint,brick_Heat_Exchanger_Supply_Water_Temperature_Dead_Band_Setpoint
brick_CWS_Chilled_Water_Supply_Temperature_Sensor,brick_Supply_Water_Temperature_Sensor
brick_Cooling_Max_Discharge_Air_Flow_Setpoint,brick_Supply_Air_Flow_Setpoint
brick_AHU_Discharge_Fan_VFD_Speed_Command,brick_AHU_Supply_Fan_Command
brick_AHU_Max_Discharge_Air_Static_Pressure_Setpoint,brick_AHU_Discharge_Air_Static_Pressure_Setpoint
brick_AHU_Preheat_Discharge_Air_Temperature_Sensor,brick_AHU_Discharge_Air_Temperature_Sensor
brick_Chilled_Water_Discharge_Temperature_Sensor,brick_Water_Discharge_Temperature_Sensor
brick_Medium_Temperature_Hot_Water_Supply_Temperature_Load_Shed_Status,brick_Differential_Pressure_Load_Shed_Status
brick_Return_Air_Temperature_Low_Limit,brick_Return_Air_Temperature
brick_AHU_Discharge_Air_Temperature_Reset_High_Setpoint,brick_Supply_Air_Temperature_Reset_High_Setpoint
brick_Supply_Air_Smoke_Detected_Alarm,brick_Smoke_Detected_Alarm
brick_Max_Supply_Air_Temperature,brick_Supply_Air_Temperature
btag_Domestic,bf_Tag
brick_Return_Air_Temperature_Low_Limit_Alarm,brick_Low_Temperature_Alarm
brick_Exhaust_Fan_On,brick_On
